order_id,event_id,total_tickets_sold,order_revenue
2153473470,84904720,1,0.0
2153599860,84904720,1,0.0
2154455075,84904720,1,0.0
2154814220,84904720,1,0.0
2155616380,84904720,1,0.0
2156472015,84904720,1,0.0
2159413650,84904720,1,0.0
2159446175,84904720,1,0.0
2377094980,84943185,2,0.0
2381751365,84943185,2,0.0
2381761405,84943185,1,0.0
2381773205,84943185,1,0.0
2381864465,84943185,3,0.0
2381870735,84943185,4,0.0
2381887750,84943185,2,0.0
2381890740,84943185,2,0.0
2382014360,84943185,1,0.0
2382049940,84943185,2,0.0
2382063385,84943185,1,0.0
2382092060,84943185,1,0.0
2385097300,84943185,73,0.0
2144580115,84971190,1,0.0
2146167240,84971190,2,0.0
2147944645,84971190,2,0.0
2128227790,85009450,1,0.0
2141711730,85009450,1,0.0
2145905155,85009450,3,0.0
2146658040,85009450,2,0.0
2153648570,85009450,2,0.0
2130094980,85012785,1,0.0
2131797415,85012785,1,0.0
2160563245,85031500,1,0.0
2284875285,85060745,2,0.0
2170883090,85107015,1,16.85
2171641555,85107015,1,6.42
2132142375,85222150,2,0.0
2132785820,85222150,3,0.0
2133641190,85222150,1,0.0
2181610685,85233110,1,0.0
2181695035,85233110,1,0.0
2183013460,85233110,1,0.0
2184355530,85233110,1,0.0
2186739805,85233110,1,0.0
2189270585,85233110,1,0.0
2190764165,85233110,1,0.0
2194954455,85233110,1,0.0
2199423335,85233110,2,0.0
2205388065,85278425,2,0.0
2197257710,85284890,1,43.65
2212479400,85284890,1,0.0
2238633965,85284890,1,50.0
2249037110,85284890,1,0.0
2250198525,85284890,1,88.0
2258304680,85284890,1,0.0
2258457460,85284890,1,0.0
2261566625,85284890,1,0.0
2261575700,85284890,1,0.0
2262411000,85284890,1,0.0
2262792470,85284890,5,0.0
2264405955,85284890,1,0.0
2265879535,85284890,1,0.0
2265885045,85284890,1,0.0
2267007640,85284890,1,0.0
2267169305,85284890,2,0.0
2153916185,85342885,2,5.71
2177631705,85342885,4,18.76
2178790575,85342885,3,8.55
2179029330,85342885,3,12.16
2133487190,85345005,1,23.66
2134273550,85345005,1,23.66
2134484030,85345005,1,23.66
2140917085,85345005,2,46.05
2133653900,85354190,2,0.0
2134011075,85354190,4,0.0
2134066970,85354190,4,0.0
2134203805,85354190,1,0.0
2134539860,85354190,1,0.0
2135069540,85354190,1,0.0
2135156030,85354190,1,0.0
2135407350,85354190,2,0.0
2220307185,85407140,1,0.0
2220595925,85407140,1,0.0
2155661835,85412840,1,0.0
2157370795,85412840,1,0.0
2158930065,85412840,1,0.0
2158943915,85412840,1,0.0
2159539125,85412840,1,0.0
2171118175,85412955,1,0.0
2171269415,85412955,1,0.0
2171444455,85412955,1,0.0
2172348985,85412955,1,0.0
2172349000,85412955,1,0.0
2172370090,85412955,1,0.0
2172462185,85412955,1,0.0
2172561640,85412955,1,0.0
2173386045,85412955,1,0.0
2173700065,85412955,1,0.0
2174429065,85412955,1,0.0
2175495110,85412955,1,0.0
2176514230,85412955,1,0.0
2176545155,85412955,1,0.0
2176693300,85412955,1,0.0
2183289145,85412955,1,0.0
2186515515,85412955,1,0.0
2186542730,85412955,1,0.0
2189716045,85412955,2,0.0
2192118460,85412955,1,0.0
2192149295,85412955,1,0.0
2165745685,85437855,1,0.0
2146512000,85447545,2,0.0
2158073440,85447545,1,0.0
2146290020,85503745,1,56.51
2146322780,85503745,1,56.76
2146746345,85503745,2,70.21
2147976135,85503745,1,56.76
2149810885,85503745,2,114.41
2151098355,85503745,3,141.75
2152009055,85503745,1,49.66
2152854530,85503745,2,113.8
2154321620,85503745,4,227.14
2159332770,85503745,1,57.57
2159364235,85503745,1,50.24
2167021305,85503745,1,58.63
2168133435,85503745,1,51.17
2170257715,85503745,4,235.57
2172365220,85503745,1,51.4
2172985975,85503745,2,102.6
2175595565,85503745,1,58.43
2176652920,85503745,2,116.86
2176785030,85503745,1,50.97
2176964025,85503745,1,58.41
2178418760,85503745,1,51.02
2179285795,85503745,1,62.95
2180318975,85503745,2,102.05
2180331920,85503745,2,116.93
2183491455,85503745,2,108.97
2183542545,85503745,1,50.78
2184533940,85503745,1,72.69
2185850675,85503745,2,145.5
2193926655,85503745,1,64.85
2194295795,85503745,1,72.18
2195329030,85503745,1,72.18
2196726970,85503745,1,72.34
2197899985,85503745,2,115.34
2137894440,85552590,1,0.0
2188567035,85587665,1,230.53
2430076095,85601185,1,0.0
2177246420,85634515,1,0.0
2177306940,85634515,1,0.0
2180679850,85634515,1,0.0
2182955560,85634515,1,0.0
2192122060,85634515,1,0.0
2215056065,85634515,1,0.0
2160680015,85719805,2,0.0
2144407150,85747880,2,30.56
2144417745,85747880,4,76.4
2164829865,85772760,2,0.0
2170682995,85772760,1,0.0
2186379630,85772760,5,0.0
2183152345,85780070,1,0.0
2144423080,85786105,1,0.0
2144772080,85787055,1,0.0
2148242125,85787055,1,0.0
2149528575,85787055,2,0.0
2149639450,85787055,1,0.0
2149967425,85787055,1,0.0
2154100995,85787055,1,0.0
2155936005,85787055,1,0.0
2157580415,85787055,1,0.0
2157674030,85787055,1,0.0
2157692785,85787055,1,0.0
2157839720,85787055,1,0.0
2158923760,85787055,1,0.0
2159318110,85787055,1,0.0
2159443680,85787055,1,0.0
2162244845,85787055,1,0.0
2163974575,85787055,1,0.0
2165184590,85787055,1,0.0
2166790600,85792860,1,0.0
2170078850,85792860,1,0.0
2170214825,85792860,1,0.0
2172711885,85792860,1,0.0
2174026515,85792860,1,0.0
2145640405,85822360,1,0.0
2150100135,85822360,1,0.0
2150200690,85822360,1,0.0
2150329190,85822360,1,0.0
2150378480,85822360,1,0.0
2150797275,85822360,1,0.0
2152222815,85822360,1,0.0
2153942655,85822360,1,0.0
2155164885,85822360,1,0.0
2155939530,85822360,1,0.0
2156237420,85822360,1,0.0
2144899050,85832520,1,0.0
2164319710,85832520,1,0.0
2165256370,85832520,1,0.0
2167612120,85832520,1,0.0
2146757115,85841025,2,30.0
2151377170,85841025,1,15.0
2162483155,85855880,3,24.42
2162568150,85855880,1,8.14
2172442095,85855880,4,33.23
2185237260,85855880,1,8.19
2186492795,85855880,1,8.2
2193072360,85855880,1,6.46
2194179255,85855880,3,19.52
2194329510,85855880,1,6.51
2194521135,85855880,1,8.13
2196359615,85855880,3,24.4
2196794370,85855880,1,8.15
2197333940,85855880,1,8.15
2198543520,85855880,2,16.37
2200089885,85855880,4,32.84
2201267560,85855880,2,16.39
2201648530,85855880,1,8.2
2202803560,85855880,3,24.6
2202901790,85855880,1,8.2
2202909130,85855880,1,8.2
2203124135,85855880,2,13.12
2203129800,85855880,4,32.79
2203483755,85855880,2,16.4
2203598135,85855880,1,8.2
2203697725,85855880,2,16.4
2203737415,85855880,1,8.2
2203812015,85855880,1,8.2
2204015010,85855880,3,29.51
2204127875,85855880,1,9.84
2204172795,85855880,1,9.84
2204248560,85855880,3,29.51
2278287780,85870865,1,44.07
2152875610,85902105,1,0.0
2156216010,85902105,1,0.0
2173062620,85902105,1,0.0
2173086245,85902105,1,0.0
2179234350,85902105,1,0.0
2161638670,85928800,1,8.0
2182513015,85928800,4,0.0
2182811590,85928800,3,0.0
2183347025,85928800,4,0.0
2184350115,85928800,2,0.0
2184488090,85928800,6,0.0
2191211035,85928800,1,12.0
2191529840,85928800,2,0.0
2192524155,85928800,5,0.0
2194435420,85928800,2,0.0
2194533165,85928800,2,0.0
2194739230,85928800,2,0.0
2195831315,85928800,1,0.0
2196575615,85928800,6,0.0
2197191990,85928800,2,0.0
2197722615,85928800,2,0.0
2202585955,85928800,2,0.0
2157642670,85951320,1,0.0
2213544470,85951320,1,0.0
2258838555,85951320,1,0.0
2264870085,85951320,2,0.0
2297431870,85951320,3,0.0
2303421155,85951320,2,0.0
2321856350,85951320,1,0.0
2329472565,85951320,1,0.0
2332144140,85951320,3,0.0
2212038740,85981790,1,0.0
2212307910,85981790,1,0.0
2154381665,85982945,1,0.0
2183379275,86034990,3,0.0
2199582810,86034990,5,0.0
2259175210,86034990,2,0.0
2381681365,86047650,2,26.36
2175356645,86049750,1,0.0
2158689385,86077220,1,0.0
2162595810,86077220,2,0.0
2162600965,86077220,1,0.0
2170021640,86077220,1,0.0
2174949420,86077220,2,0.0
2174968965,86077220,2,0.0
2176271050,86077220,2,0.0
2178784470,86077220,2,0.0
2178791310,86077220,2,0.0
2178829250,86077220,2,0.0
2178830210,86077220,2,0.0
2178830335,86077220,1,0.0
2179172945,86077220,2,0.0
2186338705,86077220,2,0.0
2186900575,86077220,2,0.0
2188414865,86077220,2,0.0
2188835020,86077220,2,0.0
2189802910,86077220,2,0.0
2190459305,86077220,1,0.0
2164920050,86086680,1,0.0
2170177015,86086680,1,0.0
2218458575,86086680,1,0.0
2151737920,86122535,1,0.0
2152865730,86122535,1,0.0
2156045385,86122535,1,0.0
2158851775,86122535,2,0.0
2158895955,86122535,1,0.0
2161015940,86122535,1,0.0
2161202910,86122535,1,0.0
2161316830,86122535,1,0.0
2163426325,86122535,1,0.0
2163429875,86122535,1,0.0
2163438680,86122535,1,0.0
2163445125,86122535,1,0.0
2163456860,86122535,1,0.0
2163469325,86122535,1,0.0
2163478785,86122535,1,0.0
2163530675,86122535,1,0.0
2163578960,86122535,1,0.0
2163783815,86122535,1,0.0
2163799500,86122535,1,0.0
2163859260,86122535,1,0.0
2164913115,86122535,1,0.0
2164973475,86122535,1,0.0
2165638795,86122535,1,0.0
2166543545,86122535,1,0.0
2167867090,86122535,3,0.0
2168183570,86122535,1,0.0
2169866055,86122535,1,0.0
2172311680,86122535,1,0.0
2173541775,86122535,1,0.0
2173728845,86122535,1,0.0
2174102865,86122535,1,0.0
2175374820,86122535,1,0.0
2177158525,86122535,1,0.0
2290624915,86129925,3,0.0
2153591390,86224450,1,0.0
2164500850,86271470,1,0.0
2165588595,86271470,1,0.0
2165997075,86271470,1,0.0
2172925925,86271470,1,0.0
2179807945,86271470,1,0.0
2167394475,86293550,1,0.0
2167408880,86293550,1,0.0
2157631190,86303930,1,0.0
2159056300,86303930,1,0.0
2161296965,86303930,1,0.0
2171179665,86303930,1,0.0
2174370980,86303930,1,0.0
2175273270,86303930,1,0.0
2175476515,86303930,1,0.0
2157117190,86317660,1,0.0
2163202920,86317660,1,0.0
2177839860,86344935,1,3.73
2344259560,86377895,2,0.0
2387521660,86377895,1,0.0
2393724375,86377895,2,0.0
2393742915,86377895,1,0.0
2393751665,86377895,1,0.0
2393757600,86377895,1,0.0
2393768615,86377895,1,0.0
2156879725,86389790,1,5.0
2156924310,86389790,1,5.0
2156960505,86389790,2,10.0
2157193760,86389790,2,10.0
2163686660,86402425,1,0.0
2171629245,86402425,1,0.0
2188960095,86402425,1,0.0
2189057420,86402425,1,0.0
2437557390,86405730,4,0.0
2437574265,86405730,3,0.0
2437575560,86405730,3,0.0
2437580225,86405730,2,0.0
2437582145,86405730,3,0.0
2437591305,86405730,4,0.0
2437607235,86405730,1,0.0
2176285025,86407035,1,0.0
2177789775,86407035,1,0.0
2185877645,86407035,1,0.0
2159664545,86430150,1,0.0
2162532760,86430150,1,0.0
2160413325,86462505,1,0.0
2160572350,86462505,1,0.0
2170290895,86471135,2,0.0
2178673385,86471135,2,0.0
2185515175,86471135,2,0.0
2157538100,86490620,1,0.0
2168167940,86490620,1,0.0
2168261710,86490620,1,0.0
2168293520,86490620,1,0.0
2172429230,86490620,1,0.0
2173647820,86490620,1,0.0
2188880670,86520675,1,0.0
2159551065,86526930,1,0.0
2161899285,86526930,1,0.0
2200775060,86526930,1,0.0
2210242035,86526930,1,0.0
2182369640,86538295,1,0.0
2179165450,86539555,1,23.61
2162799370,86674185,1,0.0
2163229480,86674185,1,0.0
2166043735,86674185,1,0.0
2166275930,86674185,1,0.0
2166389905,86674185,1,0.0
2169061565,86674185,1,0.0
2169841790,86674185,1,0.0
2170363010,86674185,1,0.0
2171770820,86674185,1,0.0
2178701135,86674185,1,0.0
2178783655,86674185,1,0.0
2178847630,86674185,1,0.0
2179293595,86674185,1,0.0
2179323470,86674185,1,0.0
2180398350,86674185,1,0.0
2180991120,86674185,1,0.0
2185683535,86674185,1,0.0
2187477510,86674185,1,0.0
2189792940,86674185,1,0.0
2190599830,86674185,1,0.0
2193984450,86674185,1,0.0
2193992195,86674185,1,0.0
2196805805,86674185,1,0.0
2196806085,86674185,1,0.0
2199672130,86674185,1,0.0
2199672785,86674185,1,0.0
2200856200,86674185,1,0.0
2201605155,86674185,1,0.0
2202491725,86674185,1,0.0
2203168420,86674185,1,0.0
2203693330,86674185,1,0.0
2203820225,86674185,1,0.0
2204437205,86674185,1,0.0
2206513985,86674185,1,0.0
2207163080,86674185,1,0.0
2207330570,86674185,1,0.0
2208898160,86674185,1,0.0
2212883185,86674185,1,0.0
2216669065,86674185,1,0.0
2219254055,86674185,1,0.0
2219259315,86674185,1,0.0
2223654305,86674185,1,0.0
2223905890,86674185,1,0.0
2225032465,86674185,1,0.0
2227988150,86674185,1,0.0
2233656410,86674185,1,0.0
2234098775,86674185,1,0.0
2234409825,86674185,1,0.0
2235379640,86674185,1,0.0
2237186930,86674185,1,0.0
2237376655,86674185,1,0.0
2238469820,86674185,1,0.0
2238541145,86674185,1,0.0
2238882115,86674185,1,0.0
2239491685,86674185,1,0.0
2239726455,86674185,1,0.0
2239979790,86674185,1,0.0
2240178200,86674185,1,0.0
2240911575,86674185,1,0.0
2241528380,86674185,1,0.0
2241601490,86674185,1,0.0
2243044140,86674185,1,0.0
2244736225,86674185,1,0.0
2245148025,86674185,1,0.0
2245709870,86674185,1,0.0
2245985005,86674185,1,0.0
2246287475,86674185,1,0.0
2246309890,86674185,1,0.0
2246340730,86674185,1,0.0
2246360250,86674185,1,0.0
2246362690,86674185,1,0.0
2246377140,86674185,1,0.0
2162011990,86699135,1,0.0
2162213295,86699135,1,0.0
2162750245,86699135,1,0.0
2163097770,86699135,1,0.0
2172295425,86699135,1,0.0
2172576330,86699135,2,0.0
2172673235,86699135,1,0.0
2174433485,86699135,1,0.0
2174515920,86699135,1,0.0
2175391190,86699135,1,0.0
2177771785,86699135,1,0.0
2234829700,86703745,1,0.0
2234895725,86703745,1,0.0
2236998650,86703745,1,0.0
2237740240,86703745,1,0.0
2242489665,86703745,1,0.0
2244090250,86703745,1,0.0
2244995825,86703745,2,0.0
2247089810,86703745,1,0.0
2247279430,86703745,1,0.0
2249911410,86703745,1,0.0
2252242245,86703745,1,0.0
2255089480,86703745,2,0.0
2255091275,86703745,2,0.0
2255816800,86703745,1,0.0
2265971245,86703745,1,0.0
2268577445,86703745,1,0.0
2271841550,86703745,1,0.0
2479825040,86703745,1,0.0
2484107050,86703745,1,0.0
2484206735,86703745,1,0.0
2485716455,86703745,1,0.0
2486031655,86703745,1,0.0
2486905190,86703745,1,0.0
2491950280,86703745,2,0.0
2162823440,86737800,1,24.38
2165452715,86792565,1,0.0
2165503295,86792565,1,0.0
2190423090,86810785,4,0.0
2202010700,86810785,3,0.0
2226162660,86810785,2,0.0
2178525990,86835180,5,200.0
2180882005,86836155,1,0.0
2184764340,86836155,2,0.0
2188159340,86836155,3,0.0
2193362785,86836155,1,0.0
2193729025,86836155,1,0.0
2171080610,86855615,1,0.0
2179401440,86855615,1,0.0
2180346875,86855615,2,0.0
2180428830,86855615,1,0.0
2180626655,86855615,1,0.0
2204646145,86865675,1,0.0
2187685875,86893690,1,10.0
2214444535,86893690,1,10.0
2231645425,86893690,1,10.0
2171620605,86904365,1,787.0
2182590450,86904365,1,472.2
2199301160,86909105,1,10.0
2205255960,86909105,1,10.0
2212366895,86909105,1,10.0
2212826515,86909105,1,10.0
2213581200,86909105,1,10.0
2214129710,86909105,2,0.0
2214182665,86909105,1,10.0
2215186410,86909105,1,10.0
2215388090,86909105,1,0.0
2216479930,86909105,1,10.0
2166364330,86918105,2,0.0
2167079800,86918105,2,0.0
2166984630,86948940,1,0.0
2172457525,86948940,1,0.0
2199164950,86956405,1,0.0
2176629460,86972465,1,0.0
2179194390,86972465,1,0.0
2179556570,86972465,1,0.0
2179878315,86972465,1,0.0
2182621375,86972465,1,0.0
2183648075,86972465,1,0.0
2186908455,86972465,1,0.0
2186946690,86972465,1,0.0
2187056400,86972465,1,0.0
2187171300,86972465,1,0.0
2188510705,86972465,1,0.0
2189751075,86972465,1,0.0
2167665735,86985605,1,8.0
2167695865,86985605,1,8.0
2167703795,86985605,1,8.0
2168274105,86985605,1,8.0
2169980735,86985605,1,8.0
2170198000,86985605,2,16.0
2171404865,86985605,1,8.0
2211086495,87023630,2,80.86
2170588425,87061070,1,0.0
2193893515,87061070,2,0.0
2169934470,87075740,2,0.0
2189074395,87217995,1,12.0
2264373625,87232495,1,20.0
2280281450,87232495,4,80.0
2308622185,87232495,1,20.0
2316679700,87232495,1,20.0
2316681345,87232495,1,20.0
2317201150,87232495,1,20.0
2318231370,87232495,1,20.0
2319079040,87232495,1,25.0
2319131640,87232495,1,25.0
2319174115,87232495,1,25.0
2173962945,87280050,2,40.0
2173966745,87280050,2,40.0
2174742445,87280050,2,40.0
2180426740,87280050,2,40.0
2181827055,87364050,1,0.0
2187725710,87364050,1,0.0
2189901675,87364050,1,0.0
2189983575,87364050,1,0.0
2175329650,87366230,1,0.0
2176529235,87366230,1,0.0
2179487030,87366230,1,0.0
2179708330,87366230,1,0.0
2183492385,87366230,1,0.0
2184350190,87366230,1,0.0
2184446970,87366230,1,0.0
2184630190,87366230,1,0.0
2217453765,87385470,1,0.0
2253697625,87385470,1,0.0
2254786835,87385470,1,0.0
2270614535,87385470,1,0.0
2277211285,87385470,2,0.0
2282077605,87385470,1,0.0
2176091205,87412760,2,0.0
2176101085,87412760,2,0.0
2176115965,87412760,4,0.0
2176476160,87412760,3,0.0
2199888885,87431685,1,17.91
2201644900,87541900,1,0.0
2202305250,87541900,1,0.0
2179411315,87550080,1,0.0
2180121125,87550080,1,0.0
2180162075,87550080,1,0.0
2180162550,87550080,1,0.0
2180166745,87550080,1,0.0
2180193735,87550080,1,0.0
2180315085,87550080,1,0.0
2180869950,87550080,1,0.0
2180933145,87550080,1,0.0
2181363190,87550080,1,0.0
2181375860,87550080,1,0.0
2182949580,87550080,1,0.0
2181104010,87568880,1,0.0
2203393060,87637770,1,79.29
2207142145,87637770,2,158.17
2218801925,87702960,1,220.63
2234240500,87702960,1,220.63
2192740455,87717465,2,0.0
2236100970,87717465,3,225.0
2249124760,87717465,1,0.0
2194728985,87717800,1,0.0
2196208820,87717800,1,0.0
2203349385,87717800,1,0.0
2204725225,87717800,1,0.0
2206019485,87717800,1,0.0
2203735670,87719245,1,8.0
2193417780,87726345,2,173.17
2220127015,87726345,1,84.42
2214240625,87760915,2,0.0
2214245230,87760915,2,200.0
2209150935,87763715,1,40.0
2209768680,87763715,1,40.0
2210955570,87763715,1,40.0
2202023125,87782050,1,0.0
2202753015,87782050,1,0.0
2204655835,87782050,1,0.0
2211495910,87782050,1,0.0
2212609260,87782050,1,0.0
2212965260,87782050,1,0.0
2212968025,87782050,1,0.0
2215876250,87782050,1,0.0
2215880005,87782050,1,0.0
2217144095,87782050,1,0.0
2218733540,87782050,1,0.0
2219375705,87782050,1,0.0
2237763755,87782050,1,0.0
2238207345,87782050,1,0.0
2239282525,87782050,1,0.0
2239825525,87782050,1,0.0
2242360750,87782050,1,0.0
2246216785,87782050,1,0.0
2249348970,87782050,1,0.0
2249932285,87782050,1,0.0
2251412735,87782050,1,0.0
2258842260,87782050,1,0.0
2258980460,87782050,1,0.0
2259054300,87782050,1,0.0
2259455785,87782050,1,0.0
2328036460,87788890,3,752.19
2349117425,87788890,1,0.0
2182602385,87789920,1,45.0
2182609395,87789920,2,90.0
2182620470,87789920,2,90.0
2182691110,87789920,1,45.0
2182808085,87789920,2,90.0
2182864770,87789920,1,45.0
2183174845,87789920,1,45.0
2183307630,87789920,2,90.0
2183506755,87789920,2,90.0
2183625870,87789920,1,45.0
2183639795,87789920,2,90.0
2184004760,87789920,2,90.0
2184011425,87789920,1,45.0
2184138840,87789920,3,135.0
2184552495,87789920,1,45.0
2184697280,87789920,2,90.0
2184900625,87789920,1,45.0
2190041795,87789920,4,180.0
2218276930,87789920,2,90.0
2238625005,87789920,1,45.0
2290169500,87789920,1,0.0
2184582785,87823520,4,0.0
2223315080,87823520,1,0.0
2191417995,87851350,1,0.0
2184453635,87901830,1,0.0
2185443480,87945345,2,0.0
2185893695,87945345,2,0.0
2185897555,87945345,1,0.0
2186558155,87945345,2,0.0
2186585395,87945345,2,0.0
2186598160,87945345,2,0.0
2189647845,87945345,1,0.0
2190122970,87945345,4,0.0
2190371835,87945345,2,0.0
2208891100,87982810,1,0.0
2211642020,87982810,1,0.0
2187601915,87986430,1,0.0
2191957540,87986430,1,0.0
2264406485,88030840,1,0.0
2265558415,88030840,1,0.0
2266833355,88030840,1,0.0
2189961380,88038710,1,0.0
2190510305,88038710,1,0.0
2191409610,88038710,1,0.0
2195854600,88038710,1,0.0
2196090770,88038710,1,0.0
2189211275,88145520,2,0.0
2203382620,88145520,1,0.0
2189779930,88161155,1,0.0
2189781410,88161155,1,0.0
2189827465,88161155,1,0.0
2189833830,88161155,1,0.0
2190032635,88161155,1,0.0
2190042580,88161155,1,0.0
2190105075,88161155,1,0.0
2190267365,88161155,1,0.0
2190362850,88161155,1,0.0
2190574795,88161155,1,0.0
2191168875,88161155,1,0.0
2191527870,88161155,1,0.0
2192571290,88161155,1,0.0
2194412930,88161155,1,0.0
2195333895,88161155,1,0.0
2196542230,88161155,1,0.0
2196820645,88161155,1,0.0
2199918365,88161155,1,0.0
2200489820,88161155,1,0.0
2201470740,88161155,1,0.0
2201877515,88161155,1,0.0
2203132450,88161155,1,0.0
2203631770,88161155,1,0.0
2203658280,88161155,1,0.0
2205028205,88161155,1,0.0
2205508690,88161155,1,0.0
2206375785,88161155,1,0.0
2206497900,88161155,1,0.0
2206640115,88161155,1,0.0
2206647510,88161155,1,0.0
2206696165,88161155,1,0.0
2206705075,88161155,1,0.0
2207987730,88161155,1,0.0
2208154285,88161155,1,0.0
2209060275,88161155,1,0.0
2209124010,88161155,1,0.0
2210063505,88161155,1,0.0
2211337925,88161155,1,0.0
2211529515,88161155,1,0.0
2211825995,88161155,1,0.0
2212598120,88161155,1,0.0
2213795005,88161155,1,0.0
2213858630,88161155,1,0.0
2216194485,88161155,1,0.0
2216290935,88161155,1,0.0
2216826715,88161155,1,0.0
2216835590,88161155,1,0.0
2217032100,88161155,1,0.0
2217109660,88161155,1,0.0
2217190430,88161155,1,0.0
2217246960,88161155,1,0.0
2217982395,88161155,1,0.0
2312028810,88200225,1,0.0
2448135090,88200225,1,0.0
2591586585,88200225,1,0.0
2256282050,88224585,4,0.0
2260500915,88224585,1,35.0
2261567125,88224585,2,70.0
2266788620,88224585,4,0.0
2266791590,88224585,2,0.0
2270748030,88224585,1,0.0
2271793165,88224585,2,0.0
2275699510,88224585,2,0.0
2276702115,88224585,2,0.0
2278649765,88224585,1,35.0
2278785495,88224585,3,0.0
2279327150,88224585,4,0.0
2280393810,88224585,8,0.0
2280419860,88224585,8,0.0
2280757415,88224585,3,0.0
2284366990,88224585,2,70.0
2285598615,88224585,2,0.0
2285836940,88224585,1,0.0
2286304215,88224585,4,140.0
2287548865,88224585,3,105.0
2287620770,88224585,3,0.0
2289068665,88224585,1,35.0
