organizer_id,signup_country,signup_date,first_event_create_date,first_publish_date,first_paid_publish_date,total_events_published,first_event_category,first_event_country,lifetime_revenue,lifetime_tickets
209823690,UK,2012-09-28,2015-09-04,2015-09-04,2015-09-04,4,Performing & Visual Arts,GB,0.0,26
209867700,Canada,2012-09-28,2015-01-15,2015-01-15,2015-01-15,230,Business & Professional,CA,2279.68,123
209936990,USA,2012-09-28,2012-10-02,2012-10-02,2014-12-15,185,,US,1431.46,452
210008340,USA,2012-09-28,2012-09-28,2012-09-28,2012-09-28,9,,US,,0
210133270,USA,2012-09-28,2012-09-28,2012-09-28,2012-09-28,93,Music,US,10373.93,532
210766410,USA,2012-10-01,2015-08-12,2015-08-12,,17,Health & Wellness,DK,0.0,1
210786400,UK,2012-10-01,2012-10-01,2012-10-01,,290,,GB,0.0,5894
210930790,USA,2012-10-01,2013-11-09,2013-11-09,,3,,US,0.0,28
211089350,USA,2012-10-01,2015-02-06,2015-02-19,2015-02-19,5,Charity & Causes,US,8832.94,158
211111580,USA,2012-10-01,2012-10-01,2012-10-01,2012-10-01,197,,US,844.15,409
211476910,France,2012-10-02,2014-02-13,2014-02-13,2014-02-13,7,Other,FR,,0
211517490,USA,2012-10-02,2014-08-04,2014-09-02,2014-09-02,16,Other,US,10547.24,1312
211838450,USA,2012-10-02,2012-10-02,2012-10-02,,343,,US,0.0,3669
212069260,USA,2012-10-03,2012-10-03,2012-10-03,2012-10-03,1871,,US,604274.56,21673
212316450,USA,2012-10-03,2014-04-20,2014-04-20,,1,Government & Politics,US,0.0,24
212322360,USA,2012-10-03,2013-02-19,2013-03-06,,198,,US,0.0,8037
212689940,USA,2012-10-04,2012-10-04,2012-10-04,2013-03-05,27,,US,993.0,407
212742000,USA,2012-10-04,2014-04-28,2014-04-28,2014-12-06,35,,US,0.0,12
212948090,USA,2012-10-04,2012-10-05,2012-10-09,,58,,US,0.0,1900
213066030,USA,2012-10-04,2012-10-04,2012-10-11,,67,Business & Professional,US,0.0,1921
213188220,USA,2012-10-05,2014-07-16,2014-07-16,,36,Music,AU,0.0,3
213487200,USA,2012-10-05,2012-10-05,2012-10-12,2012-10-12,12,,US,6587.26,368
213524880,USA,2012-10-05,2016-07-18,2016-07-18,2016-07-18,1,Other,US,2090.0,22
213888980,USA,2012-10-06,2016-10-04,2016-10-05,2016-10-05,1,Charity & Causes,US,,0
214519820,USA,2012-10-08,2014-12-19,2014-12-19,2015-08-09,10,Sports & Fitness,US,280.0,178
214671320,USA,2012-10-08,2013-01-06,2013-01-08,2013-01-08,65,,US,8401.15,494
214921030,USA,2012-10-09,2013-09-16,2013-09-16,,32,,US,0.0,204
215240450,USA,2012-10-09,2014-08-14,2014-08-14,2014-08-14,24,,,4440.29,31
215478950,USA,2012-10-10,2012-10-10,2012-12-11,2013-02-25,269,,US,87047.02,1782
215510260,USA,2012-10-10,2014-08-28,2014-12-23,,208,Community & Culture,US,0.0,942
215658730,USA,2012-10-10,2012-10-10,2012-10-10,,10,,US,0.0,241
215869220,Germany,2012-10-10,2012-10-10,2012-10-10,2013-02-12,94,,,26916.55,4627
215935170,UK,2012-10-11,2013-03-18,2013-04-16,2013-04-16,23,Business & Professional,GB,1477.62,258
215948560,UK,2012-10-11,2012-10-11,2012-10-11,,242,,,0.0,760
216015090,USA,2012-10-11,2012-10-11,2012-10-11,,823,Family & Education,US,0.0,15175
216049750,USA,2012-10-11,2012-10-23,2012-10-23,2012-10-23,761,,US,25402.16,4231
216095520,USA,2012-10-11,2012-11-08,2012-11-08,,270,Travel & Outdoor,US,0.0,1338
216096530,USA,2012-10-11,2016-04-13,2016-04-13,,2,Religion & Spirituality,,0.0,15
216161320,USA,2012-10-11,2012-10-11,2012-10-11,,8,Travel & Outdoor,US,0.0,8
216719780,USA,2012-10-12,2012-10-12,2012-10-13,2012-10-13,23,,US,315.38,13
216873600,USA,2012-10-12,2012-10-12,2012-10-12,2012-10-12,125,Food & Drink,US,63618.65,23362
216924560,Singapore,2012-10-12,2014-01-21,2014-01-21,2014-07-07,18,,SG,0.0,15
216979110,UK,2012-10-13,2013-11-18,2014-02-12,2014-09-19,4,,GB,1473.79,122
217398850,Australia,2012-10-14,2012-10-14,2012-10-14,,529,Other,AU,0.0,6545
217435220,UK,2012-10-15,2012-10-15,2012-10-15,,92,,,0.0,531
217438030,UK,2012-10-15,2012-10-15,2012-10-23,2012-10-23,23,,GB,4053.47,126
217537260,USA,2012-10-15,2015-12-17,2015-12-17,,3,,AU,,0
217670150,USA,2012-10-15,2013-10-28,2013-10-28,2013-11-14,171,,US,0.0,205
217692650,USA,2012-10-15,2014-03-13,2014-03-13,2015-02-09,2,Business & Professional,US,172.04,42
217706440,USA,2012-10-15,2012-10-15,2012-10-15,,61,,US,0.0,1071
217720780,USA,2012-10-15,2012-10-15,2012-10-15,2012-10-15,475,,US,60341.34,257
217771670,USA,2012-10-15,2013-04-19,2014-08-15,2015-07-29,76,Business & Professional,US,0.0,159
217938900,Australia,2012-10-15,2012-10-15,2012-10-15,2014-08-18,1930,Other,AU,0.0,7316
218000070,Australia,2012-10-15,2013-11-02,2013-11-02,2013-11-02,6,,AU,5070.59,191
218061820,UK,2012-10-16,2013-04-03,2013-04-03,,31,Other,GB,0.0,2157
218164720,UK,2012-10-16,2012-10-16,2013-10-07,2013-10-07,25,Fashion & Beauty,GB,4702.64,954
218175790,France,2012-10-16,2012-12-10,2012-12-10,2012-12-10,33,,FR,101521.04,705
218347160,Canada,2012-10-16,2012-10-16,2012-10-16,2012-10-16,186,Business & Professional,CA,11411.61,517
218561900,USA,2012-10-16,2015-08-31,2015-09-28,,194,,,0.0,79
219154360,USA,2012-10-17,2015-04-15,2015-04-15,,3,Fashion & Beauty,US,,0
219297390,UK,2012-10-18,2016-12-21,2016-12-23,2016-12-23,2,Food & Drink,GB,2147.5,21
219370930,Canada,2012-10-18,2012-10-18,2012-10-18,2012-10-18,38,Travel & Outdoor,CA,,0
219845470,USA,2012-10-19,2012-11-02,2014-08-20,2015-04-04,46,Business & Professional,SG,226.34,128
219942670,USA,2012-10-19,2016-10-15,2016-10-15,,1,Community & Culture,ES,,0
220029090,USA,2012-10-19,2012-10-19,2012-10-19,2014-04-01,427,Family & Education,US,0.0,11132
220056190,USA,2012-10-19,2016-06-05,2016-06-05,,1,Health & Wellness,US,0.0,7
220143660,USA,2012-10-19,2012-10-19,2013-01-29,,63,,,0.0,1441
220668380,USA,2012-10-21,2014-06-09,2014-06-10,,133,,US,0.0,4032
220715980,USA,2012-10-21,2015-04-13,2015-04-13,2015-04-13,298,Performing & Visual Arts,US,187424.4,3724
220733520,USA,2012-10-21,2014-04-23,2014-04-26,2014-04-26,5,,US,140.0,108
220784270,USA,2012-10-21,2012-10-21,2012-10-21,2012-10-21,46,Music,US,38.0,48
220900510,UK,2012-10-22,2016-02-16,2016-02-16,2016-02-16,65,,GB,,0
221044945,USA,2012-10-22,2015-04-09,2015-04-09,2015-09-14,10,,US,0.0,75
221140735,USA,2012-10-22,2012-11-08,2012-11-08,,199,,US,0.0,618
221148625,USA,2012-10-22,2015-12-13,2015-12-18,2015-12-18,26,Health & Wellness,US,0.0,2
221162195,USA,2012-10-22,2016-09-17,2016-09-17,2016-09-17,2,Food & Drink,US,299.14,7
221212735,Australia,2012-10-22,2013-01-15,2014-04-23,2014-04-23,8,Business & Professional,AU,2656.59,138
221293915,Australia,2012-10-22,2012-10-22,2012-10-24,2012-10-24,192,,AU,59592.44,631
221345635,USA,2012-10-22,2012-10-22,2012-10-24,2012-10-24,15,,US,22965.94,789
221370495,USA,2012-10-22,2012-10-22,2012-10-22,2012-10-22,59,,US,8986.08,461
221494175,Ireland,2012-10-23,2012-10-25,2012-10-25,2013-10-17,21,,IE,2929.08,1394
221995715,Australia,2012-10-23,2014-09-27,2014-09-27,2014-09-27,3,Film & Media & Entertainment,AU,1507.02,176
222109975,UK,2012-10-24,2012-10-24,2012-10-25,,19,,BE,0.0,1009
222173515,USA,2012-10-24,2014-07-07,2014-07-07,2014-07-07,128,Community & Culture,US,5804.25,822
222251335,USA,2012-10-24,2014-11-24,2014-11-24,,7,Business & Professional,,0.0,182
222294975,USA,2012-10-24,2013-09-21,2013-09-21,,4,,US,0.0,128
222354225,USA,2012-10-24,2012-10-24,2012-10-24,2012-12-31,1004,Religion & Spirituality,US,6445.17,270
222459385,USA,2012-10-24,2012-10-24,2012-10-30,,746,Business & Professional,US,0.0,3285
222742495,UK,2012-10-25,2013-03-12,2013-03-12,,539,,GB,0.0,9744
222777105,USA,2012-10-25,2012-10-25,2012-10-25,,22,,US,0.0,1181
222977935,USA,2012-10-25,2015-07-27,2015-07-29,2015-07-29,869,Business & Professional,US,493175.06,15248
222988405,Canada,2012-10-25,2012-10-25,2012-10-25,2013-08-13,5,,,832.97,96
223157875,USA,2012-10-25,2014-01-15,2014-01-15,2014-01-16,3084,,,875.0,47
223172145,USA,2012-10-25,2013-10-16,2014-05-18,2016-07-02,14,,US,30.0,400
223191645,Australia,2012-10-25,2014-12-15,2015-03-30,,113,Community & Culture,,0.0,4
223316645,USA,2012-10-26,2013-08-12,2013-08-13,2013-08-13,130,,US,37297.91,2649
223512125,USA,2012-10-26,2013-06-29,2013-06-29,2013-06-29,12,,US,2930.0,128
223762385,USA,2012-10-26,2014-05-07,2014-06-30,2014-06-30,60,,US,270.12,42
224512215,USA,2012-10-29,2016-06-01,2016-06-01,2016-06-01,28,Auto & Boat & Air,US,2680.68,95
224518785,USA,2012-10-29,2012-10-29,2012-10-29,2012-10-29,63,,US,150540.17,9563
224573935,USA,2012-10-29,2015-05-14,2015-05-14,2015-05-14,103,Other,US,49927.21,208
224638295,Canada,2012-10-29,2014-08-03,2014-08-03,,7,Family & Education,CA,0.0,1
224960915,USA,2012-10-30,2012-10-30,2012-10-30,2013-02-11,46,,US,6870.52,967
225073325,USA,2012-10-30,2012-10-30,2012-10-30,2012-10-30,78,,US,686.0,764
225237845,USA,2012-10-30,2012-10-30,2012-10-30,2016-06-28,800,Travel & Outdoor,US,0.0,9125
225260585,USA,2012-10-30,2013-08-14,2013-08-24,2013-08-24,504,,US,41953.01,79
225468035,USA,2012-10-31,2013-08-13,2013-08-13,2014-12-22,14,,US,573.12,454
225717765,USA,2012-10-31,2014-04-06,2014-04-06,,2,Charity & Causes,,0.0,9
225767255,USA,2012-10-31,2012-10-31,2014-01-17,2014-01-17,23,Charity & Causes,US,14065.0,122
225922815,USA,2012-11-01,2015-12-03,2015-12-09,,26,Performing & Visual Arts,GB,0.0,1646
226484755,UK,2012-11-02,2012-11-02,2012-11-15,2012-11-15,1021,Other,GB,372829.53,11628
226722965,USA,2012-11-02,2012-11-20,2012-11-21,,8,,US,0.0,1867
226913985,USA,2012-11-02,2016-02-26,2016-02-27,,2,,US,0.0,9
227266095,UK,2012-11-04,2012-11-04,2012-12-18,,585,,GB,0.0,2745
227431235,Australia,2012-11-04,2013-02-05,2013-02-05,2013-03-05,3321,,AU,692564.82,34458
227733235,USA,2012-11-05,2012-11-05,2012-11-05,2012-12-04,168,,US,79943.24,4405
227907715,USA,2012-11-05,2012-11-05,2012-12-07,2012-12-07,85,,US,61231.17,5327
227923455,USA,2012-11-05,2012-11-05,2012-11-08,2012-11-08,65,,US,315133.8,5442
228073225,Hong Kong,2012-11-05,2012-11-05,2012-11-05,2014-02-04,124,,HK,58535.58,2342
228261985,UK,2012-11-06,2014-03-27,2014-03-27,,44,,GB,0.0,1716
228483005,Canada,2012-11-06,2012-11-09,2012-11-14,2012-11-14,62,Performing & Visual Arts,CA,727.96,516
228569335,UK,2012-11-07,2012-11-07,2012-11-07,,785,,GB,0.0,5470
228671505,UK,2012-11-07,2012-11-07,2012-12-06,2013-04-09,813,,GB,43615.67,7864
228864095,USA,2012-11-07,2013-03-25,2013-03-25,2013-03-25,9,,US,3181.23,253
228971665,USA,2012-11-07,2012-11-07,2012-11-07,2012-11-07,44,Other,US,7049.73,655
228994125,USA,2012-11-07,2012-11-15,2012-11-15,2012-11-15,96,Business & Professional,US,120238.66,2539
229166345,USA,2012-11-08,2012-11-08,2012-11-08,,122,,,0.0,1689
229305055,USA,2012-11-08,2012-11-13,2012-12-10,2015-06-10,99,,US,263.28,2050
229629335,UK,2012-11-09,2012-12-04,2012-12-04,,9,,GB,0.0,417
230130395,USA,2012-11-10,2014-04-08,2014-04-15,2014-04-15,140,Film & Media & Entertainment,US,138672.0,5718
230301005,Australia,2012-11-11,2013-06-16,2013-06-16,2015-12-11,971,,AU,2503.16,9150
230403685,France,2012-11-12,2013-10-30,2013-10-30,,121,,BE,0.0,1906
230467895,USA,2012-11-12,2014-01-22,2015-02-16,,266,Science & Technology,US,0.0,355
231074105,USA,2012-11-13,2014-01-18,2014-01-18,2015-06-26,24,Business & Professional,US,400.0,209
231246655,USA,2012-11-13,2012-11-13,2012-11-28,2012-11-28,12,Music,US,41036.89,394
231334445,USA,2012-11-14,2013-04-09,2013-04-10,,53,,US,0.0,1216
231334925,USA,2012-11-14,2012-11-14,2012-11-14,2012-11-14,325,Health & Wellness,US,132712.72,1201
231509805,Canada,2012-11-14,2012-11-14,2014-09-24,,137,,CA,0.0,1359
231522515,USA,2012-11-14,2015-05-18,2015-05-18,2016-01-06,481,Fashion & Beauty,US,383.94,113
231643305,USA,2012-11-14,2014-08-31,2014-09-01,,7,Family & Education,AU,0.0,326
231748895,UK,2012-11-15,2012-11-15,2012-11-15,2014-02-06,34,,GB,1223.02,62
231835735,USA,2012-11-15,2013-01-16,2013-01-27,,408,Business & Professional,US,0.0,92
232113325,USA,2012-11-15,2015-06-11,2015-06-11,,7,,US,0.0,341
232170925,USA,2012-11-15,2015-01-31,2015-02-10,2015-02-10,7,Other,GB,80.15,78
232190895,Italy,2012-11-16,2016-07-09,2016-07-09,2016-07-09,128,Travel & Outdoor,IT,1336.09,88
232196945,USA,2012-11-16,2013-02-25,2013-02-26,2013-10-23,78,,DE,11259.84,430
232267055,UK,2012-11-16,2012-11-16,2012-11-16,2013-02-23,161,,,,0
232380345,USA,2012-11-16,2012-11-20,2012-11-30,2014-04-01,14,,US,417.38,35
232401165,USA,2012-11-16,2012-11-16,2014-03-31,,152,,US,0.0,2823
232672095,USA,2012-11-17,2012-11-23,2012-11-23,2013-01-28,2334,Travel & Outdoor,US,219.34,1496
233023825,USA,2012-11-19,2012-11-19,2012-11-19,2012-11-19,535,,US,449127.55,11874
233038745,UK,2012-11-19,2012-11-19,2014-11-05,2015-04-30,85,Family & Education,GB,3021.86,904
233385955,USA,2012-11-20,2013-01-15,2013-01-15,,36,,BE,0.0,473
233434825,Canada,2012-11-20,2012-11-20,2012-11-20,2012-11-20,38,,CA,21836.12,408
233512365,USA,2012-11-20,2012-11-20,2012-11-20,2012-11-20,173,Performing & Visual Arts,US,19865.41,3138
233544515,USA,2012-11-20,2015-05-16,2015-05-16,2015-05-16,22,Business & Professional,None,12869.58,141
233622145,USA,2012-11-20,2014-12-03,2014-12-03,,120,,,0.0,73
233632185,Australia,2012-11-20,2012-11-20,2013-03-24,2013-06-12,491,,,109551.31,12050
233667635,Australia,2012-11-20,2012-11-20,2012-11-21,,114,,AU,0.0,126
233815545,USA,2012-11-21,2015-12-23,2015-12-23,2015-12-23,16,Music,US,2585.0,94
234047265,USA,2012-11-22,2014-06-08,2014-06-08,2014-06-08,1440,Music,US,741087.31,24832
234228795,UK,2012-11-23,2012-11-23,2012-11-23,,230,Other,GB,0.0,3867
234248205,USA,2012-11-23,2012-11-23,2012-11-23,2013-11-12,841,,US,107080.28,1805
234559615,USA,2012-11-25,2014-11-01,2014-11-01,2014-11-01,18,,US,19248.97,6005
234670975,USA,2012-11-25,2013-12-28,2013-12-28,,30,,,0.0,2618
235018065,USA,2012-11-26,2012-11-26,2012-11-30,2012-11-30,89,,,372814.31,2356
235131915,UK,2012-11-27,2015-10-04,2015-10-04,2015-10-04,1,,,,0
235144945,USA,2012-11-27,2012-11-27,2012-11-27,2013-01-07,25,,IN,0.0,42
235537655,Australia,2012-11-27,2013-02-23,2013-02-23,2013-06-05,163,,,147263.68,1928
235774755,USA,2012-11-28,2015-11-30,2015-11-30,,123,Performing & Visual Arts,US,0.0,71
235806795,USA,2012-11-28,2012-11-28,2012-11-28,,14,,US,0.0,501
236084925,USA,2012-11-29,2014-06-03,2014-06-03,2014-06-03,23,Health & Wellness,US,90.0,251
236111155,USA,2012-11-29,2016-05-31,2016-05-31,2016-05-31,41,Other,GB,1497.73,128
236157935,USA,2012-11-29,2016-10-04,2016-10-04,2016-10-04,1,Religion & Spirituality,US,,0
236370935,Australia,2012-11-29,2015-05-04,2015-05-05,,7,Science & Technology,AU,0.0,24
236398905,UK,2012-11-30,2012-11-30,2012-11-30,,401,,GB,0.0,937
236444775,USA,2012-11-30,2016-04-22,2016-04-22,2016-04-22,29,Food & Drink,US,12735.99,6932
236530825,USA,2012-11-30,2012-11-30,2012-12-03,,1814,,US,0.0,2821
236921425,Canada,2012-12-01,2012-12-01,2012-12-02,,22,,CA,0.0,483
236970665,UK,2012-12-02,2012-12-02,2012-12-03,2012-12-03,20,,GB,417.15,12
237019515,UK,2012-12-02,2014-02-28,2014-02-28,,294,,,0.0,1524
237351220,USA,2012-12-03,2012-12-03,2012-12-03,2012-12-03,816,Music,US,3063927.13,270769
237613910,USA,2012-12-04,2014-01-29,2014-01-31,2014-02-02,3,,US,1231.2,127
237701570,USA,2012-12-04,2012-12-04,2012-12-04,2012-12-04,365,,US,80796.0,714
237973950,UK,2012-12-05,2013-07-25,2013-09-25,2014-05-01,20,,,197689.73,2449
238198890,USA,2012-12-05,2012-12-05,2012-12-28,2012-12-28,28,,US,199617.03,754
238491760,USA,2012-12-06,2012-12-06,2012-12-06,2012-12-06,221,,US,249363.75,1579
238828840,USA,2012-12-07,2015-04-02,2015-04-02,,1,,US,0.0,1
238995800,USA,2012-12-08,2014-10-04,2014-10-04,2015-01-20,43,,US,84215.36,1213
239174450,UK,2012-12-09,2016-05-11,2016-05-11,2016-05-31,322,Family & Education,GB,139.74,149
239316760,UK,2012-12-10,2013-06-05,2013-06-05,2013-06-05,97,Performing & Visual Arts,GB,29021.44,1266
239697750,USA,2012-12-11,2012-12-11,2012-12-11,2012-12-11,13,,US,2922.5,204
239704500,USA,2012-12-11,2013-01-22,2013-01-23,2013-01-23,596,,US,48937.13,10481
239968750,USA,2012-12-11,2016-06-26,2016-06-26,,20,Community & Culture,US,0.0,91
240503800,USA,2012-12-11,2016-05-14,2016-05-14,,350,Business & Professional,US,0.0,193
240706630,USA,2012-12-11,2014-01-30,2014-01-30,,2,,US,0.0,8
240865290,USA,2012-12-11,2012-12-11,2012-12-11,2012-12-11,561,,US,525.37,257
240921080,Italy,2012-12-12,2013-04-08,2013-04-08,,2,Travel & Outdoor,IT,0.0,63
240961680,UK,2012-12-12,2012-12-12,2012-12-12,,74,,GB,0.0,2025
241102850,USA,2012-12-12,2012-12-12,2012-12-17,,17,,US,0.0,4177
241107250,USA,2012-12-12,2012-12-12,2012-12-18,2012-12-18,646,,,4257682.47,42440
241301370,USA,2012-12-13,2014-07-16,2014-07-16,,118,Business & Professional,CN,0.0,57618
241323030,USA,2012-12-13,2012-12-13,2012-12-13,2013-01-10,50,,US,2909.94,910
241386320,USA,2012-12-13,2015-05-01,2015-05-01,,43,Business & Professional,,,0
241558730,USA,2012-12-14,2012-12-14,2012-12-18,2012-12-18,104,,US,204273.74,6940
241565280,UK,2012-12-14,2012-12-14,2012-12-14,,712,Business & Professional,GB,2.9,10032
241617850,USA,2012-12-14,2015-03-27,2015-03-27,2015-05-25,38,Other,CA,1335.58,219
241830300,USA,2012-12-15,2012-12-17,2012-12-17,2013-02-26,9,Film & Media & Entertainment,US,0.0,20
242024040,USA,2012-12-17,2012-12-17,2012-12-17,2016-01-19,21,,GB,3425.92,316
242046940,USA,2012-12-17,2014-08-20,2014-08-20,2014-12-18,141,Fashion & Beauty,US,820.0,248
242104790,USA,2012-12-17,2013-10-16,2014-02-06,,1255,,,0.0,9101
242301300,USA,2012-12-18,2012-12-19,2012-12-19,2013-04-25,113,,US,7108.92,2635
242469120,UK,2012-12-19,2013-08-21,2013-08-21,,4,,GB,0.0,793
242579910,USA,2012-12-19,2012-12-19,2012-12-19,,139,,US,0.0,229
242600130,USA,2012-12-19,2012-12-19,2013-02-11,2013-02-11,5,,US,171371.89,161
242814330,Canada,2012-12-20,2013-03-04,2013-03-04,,15,,CA,66.92,142
242832680,USA,2012-12-20,2013-12-12,2013-12-12,,122,,,0.0,2354
243348160,USA,2012-12-23,2012-12-23,2012-12-27,2012-12-27,178,Business & Professional,US,16903.92,4318
243495400,USA,2012-12-25,2016-04-11,2016-04-11,2016-04-13,163,Music,US,165.0,672
243797550,Australia,2012-12-27,2012-12-27,2012-12-27,,322,,,0.0,6460
243927820,USA,2012-12-28,2012-12-28,2012-12-28,,10,,US,0.0,49
244047480,UK,2012-12-28,2013-01-06,2013-01-06,2013-01-06,4551,Business & Professional,GB,331.24,75
244135670,UK,2012-12-29,2014-03-24,2014-03-24,2014-05-06,8,Other,GB,152.42,9
244148370,USA,2012-12-29,2013-07-23,2013-07-23,2013-07-23,15,,,27714.23,224
244188770,USA,2012-12-29,2012-12-29,2012-12-29,2012-12-29,33,,,,0
244823800,USA,2013-01-01,2013-04-19,2013-04-25,2013-04-25,7,Music,US,719.4,103
244875850,UK,2013-01-02,2014-03-30,2014-03-30,,4,,GB,0.0,108
244959520,USA,2013-01-02,2013-01-02,2013-01-02,,48,,US,0.0,84
244975590,USA,2013-01-02,2013-01-03,2013-01-03,2013-01-03,87,,US,114402.59,9220
244990390,USA,2013-01-02,2013-01-02,2013-04-01,2013-04-01,1383,Travel & Outdoor,PR,19555.08,209
245221730,USA,2013-01-03,2013-03-04,2013-09-10,2013-09-10,10,,,416.0,55
245328680,USA,2013-01-03,2013-01-03,2013-01-03,2013-01-03,22,,US,1784.02,116
245368660,USA,2013-01-03,2013-01-03,2013-01-03,2013-01-03,195,,GB,284853.87,6082
245625230,USA,2013-01-04,2014-02-13,2016-07-18,,1,Business & Professional,US,0.0,35
245751160,USA,2013-01-04,2013-02-22,2013-02-26,2013-02-26,11,,US,5141.01,398
245847400,USA,2013-01-05,2013-01-05,2013-01-05,2013-01-05,131,Science & Technology,US,2800.0,783
245907330,UK,2013-01-05,2013-01-12,2013-01-12,2013-01-22,43,,,0.0,16
245973870,UK,2013-01-06,2013-01-06,2013-01-06,,179,,,0.0,260
245975720,UK,2013-01-06,2013-01-06,2013-01-06,2013-01-06,486,Performing & Visual Arts,GB,594.66,19
246229800,USA,2013-01-07,2013-01-07,2013-01-07,,128,,US,0.0,402
246232650,USA,2013-01-07,2015-02-11,2015-02-11,,18,,CA,,0
246238100,USA,2013-01-07,2013-01-07,2013-01-07,2013-03-28,94,Music,US,66784.1,2916
246324400,UK,2013-01-07,2014-02-21,2014-02-21,2014-02-21,4,,,1909.36,81
246400220,USA,2013-01-07,2014-02-07,2014-02-12,2014-02-12,109,,US,60638.49,2974
246411530,USA,2013-01-07,2013-06-20,2013-07-03,2013-07-03,1065,Family & Education,US,523030.19,7379
246539180,USA,2013-01-07,2013-01-07,2013-01-07,,90,Family & Education,MY,0.0,3922
246684110,UK,2013-01-08,2013-01-16,2013-01-24,2016-12-01,4754,Performing & Visual Arts,GB,0.0,1263
246752680,USA,2013-01-08,2013-01-08,2013-01-08,2013-04-23,113,,US,18991.92,3013
246772390,USA,2013-01-08,2013-01-08,2013-01-14,2013-01-14,2253,,US,3929490.22,38339
246840850,Spain,2013-01-08,2013-01-08,2013-01-08,,157,,CO,0.0,4510
246879860,USA,2013-01-08,2013-01-08,2013-01-08,,129,Business & Professional,US,0.0,1221
247137710,UK,2013-01-09,2013-01-09,2013-01-10,2014-02-07,39,,GB,112.11,401
247396750,USA,2013-01-09,2013-02-15,2013-02-15,2013-02-15,205,,US,22081.93,2484
247450640,USA,2013-01-09,2013-01-09,2013-01-09,,730,,PH,0.0,21818
247603840,UK,2013-01-10,2013-01-10,2013-01-10,2013-08-13,160,,,687.8,5450
247610630,USA,2013-01-10,2013-12-16,2013-12-16,2013-12-16,41,,US,26698.46,705
247702440,USA,2013-01-10,2013-01-10,2013-01-10,,312,Other,US,0.0,827
247775600,UK,2013-01-10,2013-01-10,2013-01-10,,10,,GB,0.0,50
247804190,USA,2013-01-10,2013-01-23,2013-01-23,2013-04-30,458,,US,,0
247893940,USA,2013-01-10,2013-02-19,2013-02-21,2013-02-21,51,,US,241366.38,5243
247955540,Germany,2013-01-11,2013-01-11,2013-01-11,,9,Film & Media & Entertainment,DE,0.0,1048
248080700,USA,2013-01-11,2013-01-11,2013-01-11,2013-01-11,22,Food & Drink,US,79629.62,1356
248128390,UK,2013-01-11,2015-03-25,2015-03-25,2015-03-25,899,Food & Drink,GB,15694.39,102
248210440,USA,2013-01-11,2017-01-17,2017-01-17,2017-01-17,3,Health & Wellness,US,,0
248336120,USA,2013-01-11,2013-01-11,2013-01-11,,44,,,0.0,4539
248348810,Canada,2013-01-12,2013-01-31,2013-01-31,2013-01-31,6,,CA,395.1,11
248843370,USA,2013-01-14,2013-01-14,2013-09-04,2013-10-02,844,Business & Professional,US,110.0,695
248874120,UK,2013-01-14,2013-01-15,2013-01-15,,274,,GB,0.0,2650
249001600,USA,2013-01-14,2014-04-18,2014-04-18,2014-04-18,440,Fashion & Beauty,US,855.0,57
249027110,USA,2013-01-14,2013-01-14,2013-03-16,2013-03-16,9,,US,174641.68,624
249396830,USA,2013-01-15,2014-04-11,2014-04-11,2014-04-11,1057,Sports & Fitness,US,,0
249413560,USA,2013-01-15,2013-01-15,2013-01-15,2013-02-22,1968,,US,170426.69,16056
249893170,UK,2013-01-16,2014-01-20,2014-01-20,,7,,GB,0.0,80
250232640,Canada,2013-01-16,2013-05-22,2013-10-31,2013-10-31,251,,CA,18678.03,1070
250246200,Australia,2013-01-16,2013-01-16,2013-03-24,2013-03-24,96,,AU,79111.9,4309
250310730,USA,2013-01-17,2013-01-17,2013-01-26,2013-01-26,238,Business & Professional,US,105198.41,2311
